student 1,72
student 2,67
student 3,73
student 4,63
student 5,78
student 6,69
student 7,72
student 8,73
student 9,71
student 10,70
student 11,63
student 12,69
student 13,67
student 14,70
student 15,56
student 16,62
student 17,68
student 18,71
student 19,68
student 20,64
student 21,67
student 22,67
student 23,54
student 24,66
student 25,66
student 26,66
student 27,71
student 28,64
student 29,72
student 30,71
student 31,72
student 32,71
student 33,75
student 34,80
student 35,69
student 36,65
student 37,71
student 38,80
student 39,70
student 40,68
student 41,66
student 42,64
student 43,64
student 44,84
student 45,66
student 46,64
student 47,68
student 48,73
student 49,64
student 50,66
