"Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)"
541.95953
557.55914
568.9765
579.33997
593.63416
602.401
608.58844
615.0064
618.86804
624.0016
627.6013
627.1508
630.8533
632.69086
631.35614
630.77783
626.52014
631.66626
643.3078
659.0185
675.8816
690.32666
703.6047
715.0891
717.9073
725.0419
726.2215
734.61743
748.6058
762.9063
783.46136
808.8293
866.3981
963.8931
1076.7803
1179.5764
1270.5236
1354.9418
1430.3207
1528.3751
1627.9131
1730.2839
1844.642
1931.3273
1892.5221
1949.4182
2077.3267
2207.605
2440.6836
2599.808
2707.2957
2807.6865
2943.423
3016.5286
3148.9065
3042.8333
2909.5796
2766.5115
2714.841
2536.1567
2333.0327
1996.94
1747.6918
1587.2577
1516.0966
1483.2736
1488.1074
1485.0797
1492.648
1510.5441
1518.7408
1530.066
1537.9927
1546.9354
1538.2399
1526.3909
1519.9122
1511.2732
1495.1309
1477.9053
1447.1818
1400.429
1360.0879
1317.6577
1276.6797
1233.1768
1188.7413
1131.8535
1071.9946
1021.1036
970.6505
919.6275
880.43463
849.47424
810.0886
764.54065
728.58716
701.83624
685.96
662.24524
656.20654
647.75195
627.6097
599.7127
568.0818